Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2024-01-02,481.7950439453125,482.5114996920698,481.02946665070067,481.47114125110545,58618400
2024-01-03,482.16796875,482.31521358198466,478.14395559144117,478.6935777775515,61322800
2024-01-04,478.3794860839844,480.0577955715659,477.52560985262113,478.5561439348536,76641600
2024-01-05,478.98797607421875,479.2627871492226,476.3969045030626,478.5463015116022,72525000
2024-01-08,476.3969421386719,479.7142939660905,475.89638158845,478.7720887705227,81765000
2024-01-09,475.876708984375,476.12207709236566,473.9432370474837,475.04248137893603,49945300
2024-01-10,474.49285888671875,476.2300543073191,473.83525917880513,475.0424810520667,75844900
2024-01-11,473.4917297363281,473.7763651231368,467.71087279007605,468.8002927931282,110834500
2024-01-12,467.66180419921875,468.221250691515,463.66723403940006,465.2277716609403,91856200
2024-01-16,463.5396423339844,464.0303785701395,461.1644657720421,463.0783490739121,68843900
2024-01-17,466.13067626953125,467.7795427007241,464.29532768755536,466.45457893232725,85014900
2024-01-18,467.8482360839844,469.7326761889293,466.42511913721097,468.9867476126987,58026400
2024-01-19,467.5244140625,469.261609540428,463.51019528032464,468.74143033276624,77940700
2024-01-22,467.7304992675781,468.60402410810553,465.0903360323178,465.3749714238804,67310600
2024-01-23,465.1001892089844,466.1307233445145,462.6170650028038,463.12741991576365,65931400
2024-01-24,465.80682373046875,465.95403860531457,459.6235294174898,459.7511256264101,74879100
2024-01-25,459.2505798339844,461.72387950592247,457.78816558654415,458.8285239371963,86118900
2024-01-26,458.6224365234375,462.234247882289,458.39668708144865,459.62352762063693,84232200
2024-01-29,460.1044921875,462.4600201485641,459.4959840423761,461.7140914792313,103585900
2024-01-30,463.8929138183594,464.8940348140508,461.772929886034,463.41200193747073,123623700
