ticker,strategy_name,strategy_params,fee_bps,cagr,sharpe,max_dd,trades,final_equity,start_date,end_date
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 1.75}",5.0,0.06614838580760485,0.5318453747978374,-0.24375950364650867,413,1.969214904718841,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 1.5}",5.0,0.06437642569134527,0.4557901904698571,-0.23326226410998996,555,1.9348642940316616,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 1.5}",5.0,0.061960425669357555,0.43219253104311367,-0.2397406252233928,413,1.8889026916405849,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 1.5}",5.0,0.05357703203072517,0.3874622680829402,-0.2901188982005076,479,1.7369807438564948,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 1.75}",5.0,0.05245070282878661,0.4199909649861551,-0.2110681298883521,359,1.7174359545268494,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 1.75}",5.0,0.05032559845073803,0.44250629375012757,-0.25561712483068133,447,1.6811011844299262,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 2.0}",5.0,0.04936950528644668,0.449365507319926,-0.23403457015362505,268,1.6649822245219918,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 1.75}",5.0,0.04912750122536669,0.4008044128473735,-0.24489138751663497,396,1.6609244888359775,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 1.5}",5.0,0.04617851735870926,0.3475510869430805,-0.22810667019386444,393,1.612192486019842,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 2.25}",5.0,0.045628593558886044,0.5017794663968058,-0.19767985814790345,190,1.603249551303778,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 1.5}",5.0,0.04185528894452184,0.33531824345140876,-0.3235781127816617,577,1.543089064956231,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 1.5}",5.0,0.04046074701529978,0.3153675040272739,-0.31126128707237544,401,1.521377445675118,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 2.0}",5.0,0.03444471145368966,0.3344702734454516,-0.26033505975012494,234,1.4308487319723247,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 2.25}",5.0,0.033246447852699035,0.3896734122632123,-0.1930807459310987,188,1.4134109935136256,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 2.0}",5.0,0.03219930737801735,0.31171295432753543,-0.21339877353072023,222,1.398330276680922,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 1.75}",5.0,0.030897054366731513,0.2771908330928216,-0.3050166282600366,293,1.3797788054197844,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.0}",5.0,0.029561066059746066,0.3115462775358256,-0.2482978776091923,306,1.3609786120208196,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 2.0}",5.0,0.029404106009605968,0.2974223935237958,-0.2369425334388069,252,1.358785146451667,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 1.5}",5.0,0.028139046674143797,0.24581373288157382,-0.37372840349612846,437,1.3412228811725802,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.25}",5.0,0.027149567823889997,0.30869401615272474,-0.20805001457252914,156,1.3276299160540075,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 2.25}",5.0,0.0245095210790518,0.2883590557416152,-0.1899393374158722,168,1.291970479060632,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.75}",5.0,0.0241544442824706,0.36899098008852743,-0.2008182574918861,60,1.2872411703043054,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 2.5}",5.0,0.023121259166352326,0.3232579776139917,-0.19145434492424807,122,1.2735690861144173,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 2.25}",5.0,0.02155640215637833,0.2584774107531981,-0.19260167691491625,158,1.2531116886907896,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.75}",5.0,0.020007262202598408,0.31894078618996685,-0.1899393374158722,70,1.2331532988983858,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.5}",5.0,0.01994962555161406,0.2747844328398876,-0.20531525245072502,108,1.2324163207513474,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 1.75}",5.0,0.019903022034285067,0.20579441538332938,-0.30336983381573246,291,1.231820710759604,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 2.75}",5.0,0.019072031585255056,0.303511104227545,-0.1899393374158722,74,1.2212440137246734,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 1.75}",5.0,0.018446715731411212,0.19616923465797564,-0.29511011051968017,329,1.2133394013616898,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 2.5}",5.0,0.016324959035252995,0.2344941602988924,-0.20365501132248542,114,1.1868623395511506,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.5}",5.0,0.015785204314832768,0.23028433540130344,-0.20185001427354776,114,1.1802108431896796,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 1.5}",5.0,0.014333194612742073,0.17017165308232354,-0.3206794408967404,703,1.1624846538549345,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 1.5}",5.0,0.012793691450909028,0.16070827884079922,-0.33743685088774,413,1.1439539509657641,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.25}",5.0,0.011013162023885581,0.15809101713074833,-0.19979281803485305,152,1.1228558988965547,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 1.75}",5.0,0.010938663865543763,0.15293125905956265,-0.24927337997522248,489,1.1219808766721762,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 3.0}",5.0,0.010046488388814057,0.1873813695347004,-0.16184359341997112,50,1.1115496465711991,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 40, 'std_dev_threshold': 1.75}",5.0,0.008172090245377017,0.1308171685120734,-0.3706362063978764,305,1.0899198679050146,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 2.75}",5.0,0.007805102680781939,0.14664190388572648,-0.16184359341997112,82,1.0857298702029454,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 3.0}",5.0,0.007053869409531455,0.3973967696573533,-0.03594360642520111,30,1.0771982870704055,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.0}",5.0,0.006512911492895679,0.11530926999063466,-0.22096318756045086,305,1.0710923976659947,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 3.0}",5.0,0.004970189240137035,0.11114766709368062,-0.1899393374158722,40,1.05385114129488,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.75}",5.0,0.0043124719947746915,0.1888950789232867,-0.09471628889925887,42,1.046577297571139,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.0}",5.0,0.0033827881451697905,0.0829074663546513,-0.15112752956384146,252,1.036373246759865,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 50, 'std_dev_threshold': 2.0}",5.0,0.0030418700861643,0.0892806395184697,-0.3018661751425725,189,1.0326540213038167,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 2.5}",5.0,0.002911380459672097,0.07809305140232156,-0.1647647914512297,122,1.0312336536467386,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 3.0}",5.0,0.002576043905379244,0.07407299681306644,-0.17328335831633634,46,1.0275916564399175,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 3.0}",5.0,0.0008727225861293597,0.06673578486680219,-0.03603948256370526,12,1.0092715412425788,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.75}",5.0,0.0007340261491566302,0.288389755982962,-0.000500000000000056,2,1.0077928896816601,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 3.0}",5.0,0.0,0.0,0.0,0,1.0,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.25}",5.0,-0.0001378311108458652,0.040247616285474054,-0.1614437555987186,190,0.9985427966129509,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 2.5}",5.0,-0.0013499594815821192,0.023735973429749785,-0.20062081257848796,114,0.9858102740223866,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 2.75}",5.0,-0.003765543428194573,-0.0330195622911347,-0.16209662660562674,62,0.9608737506286452,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.75}",5.0,-0.005235884275560876,-0.19269792293640126,-0.1444592506317257,52,0.9459762146118799,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.5}",5.0,-0.007304853346701834,-0.2142380483542904,-0.12801139240246395,40,0.9253674707361429,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 3.0}",5.0,-0.007709546058038308,-0.11721408266143721,-0.16144375559871882,30,0.9213842399599788,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.5}",5.0,-0.009863711128017094,-0.265259327626241,-0.1882412698520135,90,0.9004416997654667,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 30, 'std_dev_threshold': 3.0}",5.0,-0.010524122796827129,-0.16183897762788613,-0.20189580660696582,34,0.8941081386544525,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 15, 'std_dev_threshold': 2.25}",5.0,-0.011320093771044148,-0.11430380860936824,-0.1752689269045753,167,0.8865281428799529,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 45, 'std_dev_threshold': 2.0}",5.0,-0.01417026637343266,-0.049890708951384304,-0.3044972395606955,181,0.8598608436563889,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 35, 'std_dev_threshold': 3.0}",5.0,-0.014327120340124955,-0.2304044588781859,-0.18964162841387067,36,0.8584145701600185,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 20, 'std_dev_threshold': 2.5}",5.0,-0.01488266581737474,-0.20403189365377777,-0.19244404658336878,110,0.8533098563872248,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 25, 'std_dev_threshold': 2.75}",5.0,-0.014989840596362658,-0.22112390091746756,-0.20158084686930777,56,0.8523282334278547,2015-01-01,2025-08-12
GOOG,mean_reversion,"{'lookback_period': 10, 'std_dev_threshold': 2.25}",5.0,-0.016902179305043563,-0.3396693729704104,-0.18244364598614748,110,0.8349839729968634,2015-01-01,2025-08-12
